,Date Time,Humidity,Rain,Photo Resistor Value,Photo Resistor LED,Revolution,RPM,Wind Speed KPH,Wind Degree,Wind Direction,CO2 Level,Temperature,Air Pressure
50114,2022-01-23 23:14:36,81.1,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103010.06
50115,2022-01-23 23:14:42,81.3,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103010.62
50116,2022-01-23 23:14:48,81.3,907.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103009.73
50117,2022-01-23 23:14:54,81.2,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103010.38
50118,2022-01-23 23:15:00,81.2,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103010.71
50119,2022-01-23 23:15:06,81.2,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103010.38
50120,2022-01-23 23:15:12,81.2,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103010.71
50121,2022-01-23 23:15:18,81.2,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103010.87
50122,2022-01-23 23:15:24,81.2,908.0,29.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103011.03
50123,2022-01-23 23:15:30,81.2,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103011.36
50124,2022-01-23 23:15:36,81.1,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103011.25
50125,2022-01-23 23:15:42,81.1,909.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103010.76
50126,2022-01-23 23:15:48,81.2,907.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103010.6
50127,2022-01-23 23:15:54,81.2,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103011.69
50128,2022-01-23 23:16:00,81.2,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103011.69
50129,2022-01-23 23:16:06,81.2,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103011.6
50130,2022-01-23 23:16:12,81.1,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103012.04
50131,2022-01-23 23:16:18,81.1,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103012.53
50132,2022-01-23 23:16:24,81.1,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103012.94
50133,2022-01-23 23:16:30,81.1,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103014.16
50134,2022-01-23 23:16:36,81.1,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103014.71
50135,2022-01-23 23:16:42,81.1,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103014.57
50136,2022-01-23 23:16:48,81.2,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.52
50137,2022-01-23 23:16:54,81.1,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.14
50138,2022-01-23 23:17:00,81.1,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103015.0
50139,2022-01-23 23:17:06,81.0,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.71
50140,2022-01-23 23:17:12,81.1,909.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.19
50141,2022-01-23 23:17:18,81.1,907.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.03
50142,2022-01-23 23:17:24,81.1,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.96
50143,2022-01-23 23:17:30,81.1,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103015.6
50144,2022-01-23 23:17:36,81.0,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.35
50145,2022-01-23 23:17:42,81.0,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103015.35
50146,2022-01-23 23:17:48,81.0,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103015.71
50147,2022-01-23 23:17:54,80.9,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.49
50148,2022-01-23 23:18:00,81.0,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103016.09
50149,2022-01-23 23:18:06,80.9,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103016.16
50150,2022-01-23 23:18:12,81.0,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103016.11
50151,2022-01-23 23:18:18,80.9,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103016.02
50152,2022-01-23 23:18:24,80.9,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103015.86
50153,2022-01-23 23:18:30,80.9,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103016.35
50154,2022-01-23 23:18:36,81.0,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.46
50155,2022-01-23 23:18:42,81.0,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103015.62
50156,2022-01-23 23:18:48,81.2,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103014.88
50157,2022-01-23 23:18:54,81.2,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103015.16
50158,2022-01-23 23:19:00,81.1,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.32
50159,2022-01-23 23:19:06,81.0,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103014.56
50160,2022-01-23 23:19:12,81.0,907.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103013.83
50161,2022-01-23 23:19:18,81.0,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.88
50162,2022-01-23 23:19:24,81.4,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.96
50163,2022-01-23 23:19:30,81.5,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.85
50164,2022-01-23 23:19:36,81.5,907.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.39
50165,2022-01-23 23:19:42,81.5,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.53
50166,2022-01-23 23:19:48,81.5,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.82
50167,2022-01-23 23:19:54,81.3,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.71
50168,2022-01-23 23:20:01,81.3,907.0,29.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.67
50169,2022-01-23 23:20:07,81.3,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.73
50170,2022-01-23 23:20:13,81.3,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.86
50171,2022-01-23 23:20:19,81.2,907.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.74
50172,2022-01-23 23:20:25,81.2,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.82
50173,2022-01-23 23:20:31,81.1,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.22
50174,2022-01-23 23:20:37,81.1,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.74
50175,2022-01-23 23:20:43,81.0,909.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.33
50176,2022-01-23 23:20:49,81.1,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.22
50177,2022-01-23 23:20:55,81.0,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103014.55
50178,2022-01-23 23:21:01,81.1,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103013.89
50179,2022-01-23 23:21:07,81.1,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.24
50180,2022-01-23 23:21:13,81.0,907.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103012.94
50181,2022-01-23 23:21:19,81.0,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.72
50182,2022-01-23 23:21:25,81.1,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.91
50183,2022-01-23 23:21:31,81.1,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103013.86
50184,2022-01-23 23:21:37,81.1,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103013.64
50185,2022-01-23 23:21:43,81.1,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103013.88
50186,2022-01-23 23:21:49,81.1,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.97
50187,2022-01-23 23:21:55,81.1,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103015.71
50188,2022-01-23 23:22:01,81.1,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103015.71
50189,2022-01-23 23:22:07,81.2,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.49
50190,2022-01-23 23:22:13,81.2,907.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103014.89
50191,2022-01-23 23:22:19,81.3,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.38
50192,2022-01-23 23:22:25,81.2,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.46
50193,2022-01-23 23:22:31,81.3,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.63
50194,2022-01-23 23:22:37,81.3,908.0,29.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103014.19
50195,2022-01-23 23:22:43,81.3,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.73
50196,2022-01-23 23:22:49,81.2,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.89
50197,2022-01-23 23:22:55,81.1,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.17
50198,2022-01-23 23:23:01,81.1,909.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.67
50199,2022-01-23 23:23:07,81.0,906.0,20.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103015.14
50200,2022-01-23 23:23:13,81.0,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.39
50201,2022-01-23 23:23:19,81.0,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103013.75
50202,2022-01-23 23:23:25,81.0,909.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103013.42
50203,2022-01-23 23:23:31,81.0,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103013.75
50204,2022-01-23 23:23:37,80.9,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103014.35
50205,2022-01-23 23:23:43,80.9,907.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103013.21
50206,2022-01-23 23:23:49,80.9,906.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103012.17
50207,2022-01-23 23:23:55,80.9,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.08
50208,2022-01-23 23:24:01,81.0,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.35
50209,2022-01-23 23:24:07,81.0,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.19
50210,2022-01-23 23:24:13,81.0,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103012.86
50211,2022-01-23 23:24:19,81.0,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.33
50212,2022-01-23 23:24:25,81.0,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103012.82
50213,2022-01-23 23:24:31,81.0,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.65
50214,2022-01-23 23:24:37,81.0,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.16
50215,2022-01-23 23:24:43,81.0,909.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.57
50216,2022-01-23 23:24:49,81.1,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103011.83
50217,2022-01-23 23:24:55,81.2,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.16
50218,2022-01-23 23:25:01,81.2,907.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.16
50219,2022-01-23 23:25:07,81.1,907.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.21
50220,2022-01-23 23:25:13,81.0,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.21
50221,2022-01-23 23:25:19,80.9,906.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103011.94
50222,2022-01-23 23:25:25,80.8,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103012.43
50223,2022-01-23 23:25:31,80.8,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103011.94
50224,2022-01-23 23:25:37,80.8,909.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103011.94
50225,2022-01-23 23:25:43,80.9,906.0,20.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103011.86
50226,2022-01-23 23:25:49,81.1,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103012.35
50227,2022-01-23 23:25:55,81.2,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.6
50228,2022-01-23 23:26:01,81.3,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.3
50229,2022-01-23 23:26:07,81.4,906.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.76
50230,2022-01-23 23:26:13,81.4,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.44
50231,2022-01-23 23:26:19,81.4,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.6
50232,2022-01-23 23:26:25,81.4,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.44
50233,2022-01-23 23:26:31,81.4,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.69
50234,2022-01-23 23:26:37,81.4,905.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.08
50235,2022-01-23 23:26:43,81.4,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103011.25
50236,2022-01-23 23:26:49,81.3,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103010.41
50237,2022-01-23 23:26:55,81.3,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.27
50238,2022-01-23 23:27:01,81.3,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.16
50239,2022-01-23 23:27:07,81.3,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.13
50240,2022-01-23 23:27:13,81.2,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.61
50241,2022-01-23 23:27:19,81.1,908.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.27
50242,2022-01-23 23:27:25,81.0,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.27
50243,2022-01-23 23:27:31,80.9,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.65
50244,2022-01-23 23:27:37,80.9,909.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.82
50245,2022-01-23 23:27:43,80.8,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.82
50246,2022-01-23 23:27:50,80.8,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.83
50247,2022-01-23 23:27:56,80.8,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.13
50248,2022-01-23 23:28:02,80.8,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103008.83
50249,2022-01-23 23:28:08,80.8,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103009.61
50250,2022-01-23 23:28:14,80.8,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103009.47
50251,2022-01-23 23:28:20,80.9,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.7,103008.6
50252,2022-01-23 23:28:26,80.9,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103009.11
50253,2022-01-23 23:28:32,81.0,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103007.64
50254,2022-01-23 23:28:38,81.1,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103006.94
50255,2022-01-23 23:28:44,81.1,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103006.53
50256,2022-01-23 23:28:50,81.2,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103006.36
50257,2022-01-23 23:28:56,81.2,907.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103005.5
50258,2022-01-23 23:29:02,81.2,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.67
50259,2022-01-23 23:29:08,81.2,906.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103004.27
50260,2022-01-23 23:29:14,81.2,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103004.1
50261,2022-01-23 23:29:20,81.2,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.77
50262,2022-01-23 23:29:26,81.3,908.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.77
50263,2022-01-23 23:29:32,81.3,907.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.52
50264,2022-01-23 23:29:38,81.4,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.57
50265,2022-01-23 23:29:44,81.4,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.66
50266,2022-01-23 23:29:50,81.4,909.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103004.05
50267,2022-01-23 23:29:56,81.4,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.22
50268,2022-01-23 23:30:02,81.3,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.43
50269,2022-01-23 23:30:08,81.3,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.87
50270,2022-01-23 23:30:14,81.3,907.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.05
50271,2022-01-23 23:30:20,81.2,907.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.67
50272,2022-01-23 23:30:26,81.2,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103003.1
50273,2022-01-23 23:30:32,81.2,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.63
50274,2022-01-23 23:30:38,81.2,907.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.7,103002.3
50275,2022-01-23 23:30:44,81.2,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103002.3
50276,2022-01-23 23:30:50,81.1,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.79
50277,2022-01-23 23:30:56,81.0,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.42
50278,2022-01-23 23:31:02,81.1,909.0,29.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.61
50279,2022-01-23 23:31:08,81.1,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.93
50280,2022-01-23 23:31:14,81.2,907.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.93
50281,2022-01-23 23:31:20,81.1,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.28
50282,2022-01-23 23:31:26,81.0,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.11
50283,2022-01-23 23:31:32,80.9,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.39
50284,2022-01-23 23:31:38,80.8,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.72
50285,2022-01-23 23:31:44,80.8,906.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.96
50286,2022-01-23 23:31:50,80.7,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.49
50287,2022-01-23 23:31:56,80.7,907.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.32
50288,2022-01-23 23:32:02,80.7,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.82
50289,2022-01-23 23:32:08,80.7,909.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103001.49
50290,2022-01-23 23:32:14,80.7,909.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.64
50291,2022-01-23 23:32:20,80.7,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.32
50292,2022-01-23 23:32:26,80.7,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.43
50293,2022-01-23 23:32:32,80.7,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.27
50294,2022-01-23 23:32:38,80.8,906.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.03
50295,2022-01-23 23:32:44,80.8,905.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.19
50296,2022-01-23 23:32:50,80.8,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.77
50297,2022-01-23 23:32:56,80.9,909.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.92
50298,2022-01-23 23:33:02,80.9,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.53
50299,2022-01-23 23:33:08,80.9,907.0,21.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.03
50300,2022-01-23 23:33:14,80.9,906.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.53
50301,2022-01-23 23:33:20,80.8,906.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.71
50302,2022-01-23 23:33:26,80.8,909.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.53
50303,2022-01-23 23:33:32,80.9,910.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.03
50304,2022-01-23 23:33:38,80.9,907.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.78
50305,2022-01-23 23:33:44,80.8,908.0,30.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103001.94
50306,2022-01-23 23:33:50,80.7,909.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103002.55
50307,2022-01-23 23:33:56,80.7,907.0,22.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.05
50308,2022-01-23 23:34:02,80.8,907.0,27.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.44
50309,2022-01-23 23:34:08,80.8,909.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.11
50310,2022-01-23 23:34:14,80.8,907.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.69
50311,2022-01-23 23:34:20,80.8,910.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.9
50312,2022-01-23 23:34:26,80.8,909.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,611.0,2.6,103002.9
50313,2022-01-23 23:34:32,80.9,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.37
50314,2022-01-23 23:34:38,80.9,910.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.07
50315,2022-01-23 23:34:44,81.0,908.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.02
50316,2022-01-23 23:34:50,81.0,909.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.44
50317,2022-01-23 23:34:56,81.0,911.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103002.88
50318,2022-01-23 23:35:02,80.9,908.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103003.04
50319,2022-01-23 23:35:08,80.9,906.0,24.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.0
50320,2022-01-23 23:35:14,81.0,907.0,26.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.16
50321,2022-01-23 23:35:20,80.9,908.0,25.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.82
50322,2022-01-23 23:35:26,80.8,909.0,28.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103005.0
50323,2022-01-23 23:35:33,80.8,908.0,23.0, LED ON ,0.0,0.0,0.0,135.0,SE,606.0,2.6,103004.42
